Origin_program,Qubits,Operator,Gate,Position,Killed
qwalk-v-chain_indep_qiskit_11,11,Add,rx,7,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rx,80,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rx,81,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rx,82,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rx,8,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rx,9,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,10,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,11,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,12,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,13,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,14,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,15,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,16,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,17,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,18,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,19,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,1,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,20,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,21,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,22,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,23,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,24,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,25,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,26,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,27,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,28,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,29,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,2,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,30,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,31,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,32,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,33,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,34,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,35,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,36,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,37,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,38,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,39,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,3,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,40,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,41,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,42,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,43,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,44,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,45,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,46,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,47,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,48,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,49,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,4,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,50,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,51,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,52,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,53,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,54,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,55,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,56,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,57,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,58,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,59,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,5,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,60,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,61,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,62,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,63,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,64,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,65,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,66,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,67,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,68,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,69,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,6,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,70,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,71,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,72,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,73,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,74,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,75,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,76,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,77,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,78,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,79,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,7,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,80,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,81,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,82,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,8,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rxx,9,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,10,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,11,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,12,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,13,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,14,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,15,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,16,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,17,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,18,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,19,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,1,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,20,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,21,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,22,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,ry,23,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,24,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,25,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,26,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,27,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,28,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,29,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,2,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,30,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,31,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,32,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,33,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,34,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,35,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,36,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,37,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,38,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,39,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,3,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,40,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,41,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,42,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,43,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,44,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,45,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,46,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,47,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,48,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,49,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,4,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,50,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,51,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,52,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,53,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,54,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,55,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,56,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,57,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,58,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,59,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,5,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,60,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,61,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,62,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,63,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,64,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,65,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,66,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,67,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,68,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,69,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,6,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,70,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,71,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,72,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,73,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,74,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,75,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,76,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,77,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,78,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,79,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,7,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,80,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,81,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,82,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,8,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,ry,9,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,10,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,11,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,12,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,13,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,14,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,15,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,16,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,17,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,18,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,19,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,1,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,20,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,21,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,22,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,23,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,24,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,25,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,26,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,27,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,28,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,29,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,2,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,30,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,31,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,32,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,33,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,34,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,35,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,36,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,37,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,38,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,39,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,3,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,40,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,41,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,42,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,43,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,44,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rz,45,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,46,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,47,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,48,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,49,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,4,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,50,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,51,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,52,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,53,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,54,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,55,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,56,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,57,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,58,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,59,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,5,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,60,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,61,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,62,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,63,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,64,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,65,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,66,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,67,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,68,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,69,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,6,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,70,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,71,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,72,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,73,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,74,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,75,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,76,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,77,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,78,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,79,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,7,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,80,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,81,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,82,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,8,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rz,9,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,10,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,11,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,12,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,13,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,14,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,15,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,16,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,17,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,18,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,19,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,1,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,20,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,21,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,22,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,23,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,24,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,25,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,26,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,27,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,28,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,29,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,2,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,30,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,31,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,32,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,33,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,34,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,35,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,36,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,37,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,38,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,39,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,3,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,40,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,41,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,42,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,43,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,44,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,45,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,46,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,47,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,48,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,49,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,4,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,50,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,51,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,52,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,53,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,54,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,55,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,56,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,57,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,58,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,59,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,5,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,60,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,61,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,62,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,63,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,64,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,65,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,66,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,67,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,68,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,69,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,6,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,70,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,71,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,72,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,73,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,74,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,75,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,76,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,77,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,78,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,79,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,7,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,80,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,81,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,82,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,8,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,rzz,9,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,10,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,11,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,12,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,13,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,14,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,15,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,16,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,17,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,18,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,19,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,1,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,20,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,21,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,22,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,23,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,24,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,25,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,26,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,27,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,28,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,29,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,2,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,30,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,31,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,32,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,33,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,34,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,35,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,36,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,37,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,38,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,39,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,3,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,40,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,41,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,42,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,43,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,44,WOO
qwalk-v-chain_indep_qiskit_11,11,Add,s,45,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,46,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,47,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,48,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,49,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,4,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,50,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,51,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,52,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,53,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,54,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,55,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,56,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,57,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,58,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,59,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,5,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,60,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,61,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,62,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,63,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,64,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,65,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,66,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,67,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,68,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,69,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,6,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,70,Survivor
qwalk-v-chain_indep_qiskit_11,11,Add,s,71,Survivor
